BUDGET,58000.0
SUPPLY,FUEL,0
SUPPLY,MEALS,200
SUPPLY,BAGGAGE_CARTS,10
QUEUE,PrivateCharter,FL-101
QUEUE,CommercialJet,FL-102
QUEUE,CargoFreighter,FL-103
QUEUE,CommercialJet,FL-104
QUEUE,PrivateCharter,FL-105
QUEUE,CommercialJet,FL-106
QUEUE,CommercialJet,FL-107
QUEUE,CargoFreighter,FL-108
QUEUE,CargoFreighter,FL-109
QUEUE,PrivateCharter,FL-110
QUEUE,PrivateCharter,FL-111
QUEUE,CargoFreighter,FL-112
QUEUE,PrivateCharter,FL-113
QUEUE,CommercialJet,FL-114
QUEUE,CommercialJet,FL-115
QUEUE,CargoFreighter,FL-116
QUEUE,PrivateCharter,FL-117
QUEUE,CommercialJet,FL-118
QUEUE,CargoFreighter,FL-119
QUEUE,CommercialJet,FL-120
QUEUE,CargoFreighter,FL-121
QUEUE,CommercialJet,FL-122
QUEUE,CargoFreighter,FL-123
QUEUE,CommercialJet,FL-124
QUEUE,PrivateCharter,FL-125
QUEUE,PrivateCharter,FL-126
QUEUE,CargoFreighter,FL-127
QUEUE,CargoFreighter,FL-128
QUEUE,CargoFreighter,FL-129
QUEUE,CommercialJet,FL-130
QUEUE,CommercialJet,FL-131
QUEUE,PrivateCharter,FL-132
QUEUE,CargoFreighter,FL-133
QUEUE,CargoFreighter,FL-134
QUEUE,CargoFreighter,FL-135
QUEUE,CargoFreighter,FL-136
QUEUE,PrivateCharter,FL-137
QUEUE,PrivateCharter,FL-138
QUEUE,PrivateCharter,FL-139
QUEUE,PrivateCharter,FL-140
QUEUE,CommercialJet,FL-141
QUEUE,CargoFreighter,FL-142
QUEUE,CargoFreighter,FL-143
QUEUE,CargoFreighter,FL-144
QUEUE,PrivateCharter,FL-145
QUEUE,PrivateCharter,FL-146
QUEUE,CargoFreighter,FL-147
QUEUE,CargoFreighter,FL-148
QUEUE,CargoFreighter,FL-149
QUEUE,CargoFreighter,FL-150
QUEUE,PrivateCharter,FL-151
QUEUE,CargoFreighter,FL-152
QUEUE,PrivateCharter,FL-153
QUEUE,PrivateCharter,FL-154
QUEUE,CargoFreighter,FL-155
QUEUE,CargoFreighter,FL-156
QUEUE,CargoFreighter,FL-157
QUEUE,CommercialJet,FL-158
QUEUE,PrivateCharter,FL-159
QUEUE,PrivateCharter,FL-160
QUEUE,PrivateCharter,FL-161
QUEUE,CargoFreighter,FL-162
QUEUE,PrivateCharter,FL-163
QUEUE,CommercialJet,FL-164
QUEUE,CommercialJet,FL-165
QUEUE,CommercialJet,FL-166
QUEUE,PrivateCharter,FL-167
QUEUE,PrivateCharter,FL-168
QUEUE,PrivateCharter,FL-169
QUEUE,CommercialJet,FL-170
QUEUE,CargoFreighter,FL-171
QUEUE,CargoFreighter,FL-172
QUEUE,PrivateCharter,FL-173
QUEUE,CargoFreighter,FL-174
QUEUE,PrivateCharter,FL-175
QUEUE,CommercialJet,FL-176
QUEUE,PrivateCharter,FL-177
QUEUE,CargoFreighter,FL-178
QUEUE,PrivateCharter,FL-179
QUEUE,CommercialJet,FL-180
QUEUE,CargoFreighter,FL-181
QUEUE,CommercialJet,FL-182
QUEUE,PrivateCharter,FL-183
QUEUE,CommercialJet,FL-184
QUEUE,PrivateCharter,FL-185
QUEUE,CargoFreighter,FL-186
QUEUE,CargoFreighter,FL-187
QUEUE,PrivateCharter,FL-188
QUEUE,CommercialJet,FL-189
QUEUE,CommercialJet,FL-190
QUEUE,CommercialJet,FL-191
QUEUE,PrivateCharter,FL-192
QUEUE,PrivateCharter,FL-193
QUEUE,CargoFreighter,FL-194
QUEUE,CommercialJet,FL-195
QUEUE,PrivateCharter,FL-196
QUEUE,PrivateCharter,FL-197
QUEUE,CommercialJet,FL-198
QUEUE,CargoFreighter,FL-199
QUEUE,CommercialJet,FL-200
QUEUE,CommercialJet,FL-201
QUEUE,CommercialJet,FL-202
QUEUE,CommercialJet,FL-203
QUEUE,PrivateCharter,FL-204
QUEUE,CommercialJet,FL-205
QUEUE,CommercialJet,FL-206
QUEUE,CargoFreighter,FL-207
QUEUE,CargoFreighter,FL-208
QUEUE,CargoFreighter,FL-209
QUEUE,PrivateCharter,FL-210
QUEUE,CommercialJet,FL-211
QUEUE,PrivateCharter,FL-212
QUEUE,PrivateCharter,FL-213
QUEUE,CommercialJet,FL-214
QUEUE,PrivateCharter,FL-215
QUEUE,PrivateCharter,FL-216
QUEUE,CommercialJet,FL-217
QUEUE,PrivateCharter,FL-218
QUEUE,CargoFreighter,FL-219
QUEUE,CommercialJet,FL-220
QUEUE,PrivateCharter,FL-221
QUEUE,CommercialJet,FL-222
QUEUE,CargoFreighter,FL-223
QUEUE,CargoFreighter,FL-224
QUEUE,CommercialJet,FL-225
QUEUE,CargoFreighter,FL-226
QUEUE,CommercialJet,FL-227
QUEUE,CargoFreighter,FL-228
QUEUE,PrivateCharter,FL-229
QUEUE,CargoFreighter,FL-230
QUEUE,CargoFreighter,FL-231
QUEUE,CargoFreighter,FL-232
QUEUE,PrivateCharter,FL-233
QUEUE,PrivateCharter,FL-234
QUEUE,PrivateCharter,FL-235
QUEUE,CommercialJet,FL-236
QUEUE,PrivateCharter,FL-237
QUEUE,PrivateCharter,FL-238
QUEUE,CommercialJet,FL-239
QUEUE,PrivateCharter,FL-240
QUEUE,CommercialJet,FL-241
QUEUE,CommercialJet,FL-242
QUEUE,CargoFreighter,FL-243
QUEUE,PrivateCharter,FL-244
QUEUE,CommercialJet,FL-245
QUEUE,CommercialJet,FL-246
QUEUE,CargoFreighter,FL-247
QUEUE,CargoFreighter,FL-248
QUEUE,CommercialJet,FL-249
QUEUE,PrivateCharter,FL-250
QUEUE,CommercialJet,FL-251
QUEUE,CommercialJet,FL-252
QUEUE,CommercialJet,FL-253
QUEUE,PrivateCharter,FL-254
QUEUE,CargoFreighter,FL-255
QUEUE,CargoFreighter,FL-256
QUEUE,PrivateCharter,FL-257
QUEUE,CommercialJet,FL-258
QUEUE,CommercialJet,FL-259
QUEUE,CommercialJet,FL-260
QUEUE,CommercialJet,FL-261
QUEUE,PrivateCharter,FL-262
QUEUE,CargoFreighter,FL-263
QUEUE,PrivateCharter,FL-264
QUEUE,PrivateCharter,FL-265
QUEUE,CargoFreighter,FL-266
QUEUE,CommercialJet,FL-267
QUEUE,CommercialJet,FL-268
QUEUE,CargoFreighter,FL-269
QUEUE,CargoFreighter,FL-270
QUEUE,PrivateCharter,FL-271
QUEUE,CargoFreighter,FL-272
QUEUE,CommercialJet,FL-273
QUEUE,CargoFreighter,FL-274
QUEUE,CommercialJet,FL-275
QUEUE,PrivateCharter,FL-276
QUEUE,PrivateCharter,FL-277
QUEUE,CommercialJet,FL-278
QUEUE,CargoFreighter,FL-279
QUEUE,PrivateCharter,FL-280
QUEUE,CommercialJet,FL-281
QUEUE,PrivateCharter,FL-282
QUEUE,PrivateCharter,FL-283
QUEUE,PrivateCharter,FL-284
QUEUE,PrivateCharter,FL-285
QUEUE,CargoFreighter,FL-286
QUEUE,CommercialJet,FL-287
QUEUE,PrivateCharter,FL-288
QUEUE,CargoFreighter,FL-289
QUEUE,CargoFreighter,FL-290
QUEUE,CommercialJet,FL-291
QUEUE,PrivateCharter,FL-292
QUEUE,CargoFreighter,FL-293
QUEUE,CommercialJet,FL-294
QUEUE,PrivateCharter,FL-295
QUEUE,PrivateCharter,FL-296
QUEUE,CargoFreighter,FL-297
QUEUE,PrivateCharter,FL-298
QUEUE,CommercialJet,FL-299
QUEUE,CommercialJet,FL-300
QUEUE,PrivateCharter,FL-301
QUEUE,CommercialJet,FL-302
QUEUE,PrivateCharter,FL-303
QUEUE,PrivateCharter,FL-304
QUEUE,CargoFreighter,FL-305
QUEUE,CargoFreighter,FL-306
QUEUE,PrivateCharter,FL-307
QUEUE,CargoFreighter,FL-308
QUEUE,PrivateCharter,FL-309
QUEUE,PrivateCharter,FL-310
QUEUE,PrivateCharter,FL-311
QUEUE,CargoFreighter,FL-312
QUEUE,PrivateCharter,FL-313
QUEUE,CommercialJet,FL-314
QUEUE,CommercialJet,FL-315
QUEUE,CommercialJet,FL-316
QUEUE,PrivateCharter,FL-317
QUEUE,PrivateCharter,FL-318
QUEUE,PrivateCharter,FL-319
QUEUE,PrivateCharter,FL-320
QUEUE,PrivateCharter,FL-321
QUEUE,PrivateCharter,FL-322
QUEUE,CommercialJet,FL-323
QUEUE,CargoFreighter,FL-324
QUEUE,CargoFreighter,FL-325
QUEUE,CommercialJet,FL-326
QUEUE,CommercialJet,FL-327
QUEUE,CommercialJet,FL-328
QUEUE,CargoFreighter,FL-329
QUEUE,CommercialJet,FL-330
QUEUE,CommercialJet,FL-331
QUEUE,PrivateCharter,FL-332
QUEUE,CommercialJet,FL-333
QUEUE,CargoFreighter,FL-334
QUEUE,CargoFreighter,FL-335
QUEUE,CommercialJet,FL-336
QUEUE,CargoFreighter,FL-337
QUEUE,CommercialJet,FL-338
QUEUE,CargoFreighter,FL-339
QUEUE,CargoFreighter,FL-340
QUEUE,CargoFreighter,FL-341
QUEUE,PrivateCharter,FL-342
QUEUE,CargoFreighter,FL-343
QUEUE,CommercialJet,FL-344
QUEUE,CommercialJet,FL-345
QUEUE,PrivateCharter,FL-346
QUEUE,CargoFreighter,FL-347
QUEUE,PrivateCharter,FL-348
QUEUE,PrivateCharter,FL-349
QUEUE,PrivateCharter,FL-350
QUEUE,PrivateCharter,FL-351
QUEUE,PrivateCharter,FL-352
QUEUE,PrivateCharter,FL-353
QUEUE,CommercialJet,FL-354
QUEUE,CommercialJet,FL-355
QUEUE,CommercialJet,FL-356
QUEUE,PrivateCharter,FL-357
QUEUE,CommercialJet,FL-358
QUEUE,CargoFreighter,FL-359
QUEUE,CommercialJet,FL-360
QUEUE,CargoFreighter,FL-361
QUEUE,CargoFreighter,FL-362
QUEUE,PrivateCharter,FL-363
QUEUE,PrivateCharter,FL-364
QUEUE,CargoFreighter,FL-365
QUEUE,CommercialJet,FL-366
QUEUE,CommercialJet,FL-367
QUEUE,PrivateCharter,FL-368
QUEUE,CommercialJet,FL-369
QUEUE,PrivateCharter,FL-370
QUEUE,PrivateCharter,FL-371
QUEUE,CommercialJet,FL-372
QUEUE,PrivateCharter,FL-373
QUEUE,CommercialJet,FL-374
QUEUE,CommercialJet,FL-375
QUEUE,CommercialJet,FL-376
QUEUE,CargoFreighter,FL-377
QUEUE,CommercialJet,FL-378
QUEUE,CommercialJet,FL-379
QUEUE,CommercialJet,FL-380
QUEUE,PrivateCharter,FL-381
QUEUE,PrivateCharter,FL-382
QUEUE,PrivateCharter,FL-383
QUEUE,CommercialJet,FL-384
QUEUE,CommercialJet,FL-385
QUEUE,CommercialJet,FL-386
QUEUE,CargoFreighter,FL-387
QUEUE,CommercialJet,FL-388
QUEUE,PrivateCharter,FL-389
QUEUE,CommercialJet,FL-390
QUEUE,PrivateCharter,FL-391
QUEUE,CargoFreighter,FL-392
QUEUE,CommercialJet,FL-393
QUEUE,CommercialJet,FL-394
QUEUE,CommercialJet,FL-395
QUEUE,CommercialJet,FL-396
QUEUE,CargoFreighter,FL-397
QUEUE,PrivateCharter,FL-398
QUEUE,CommercialJet,FL-399
QUEUE,CargoFreighter,FL-400
QUEUE,CommercialJet,FL-401
QUEUE,CommercialJet,FL-402
QUEUE,CargoFreighter,FL-403
QUEUE,CargoFreighter,FL-404
QUEUE,CargoFreighter,FL-405
QUEUE,PrivateCharter,FL-406
QUEUE,PrivateCharter,FL-407
QUEUE,CargoFreighter,FL-408
QUEUE,CommercialJet,FL-409
QUEUE,CommercialJet,FL-410
QUEUE,CommercialJet,FL-411
QUEUE,CommercialJet,FL-412
QUEUE,PrivateCharter,FL-413
QUEUE,CargoFreighter,FL-414
QUEUE,PrivateCharter,FL-415
QUEUE,PrivateCharter,FL-416
QUEUE,CommercialJet,FL-417
QUEUE,CargoFreighter,FL-418
QUEUE,CargoFreighter,FL-419
QUEUE,PrivateCharter,FL-420
QUEUE,CommercialJet,FL-421
QUEUE,CommercialJet,FL-422
QUEUE,CargoFreighter,FL-423
QUEUE,PrivateCharter,FL-424
QUEUE,CargoFreighter,FL-425
QUEUE,CommercialJet,FL-426
QUEUE,CommercialJet,FL-427
QUEUE,CommercialJet,FL-428
QUEUE,CommercialJet,FL-429
QUEUE,CommercialJet,FL-430
QUEUE,CommercialJet,FL-431
QUEUE,PrivateCharter,FL-432
QUEUE,CargoFreighter,FL-433
QUEUE,CargoFreighter,FL-434
QUEUE,CommercialJet,FL-435
QUEUE,CommercialJet,FL-436
QUEUE,CommercialJet,FL-437
QUEUE,CommercialJet,FL-438
QUEUE,CommercialJet,FL-439
QUEUE,CommercialJet,FL-440
QUEUE,CargoFreighter,FL-441
QUEUE,CargoFreighter,FL-442
QUEUE,PrivateCharter,FL-443
QUEUE,CommercialJet,FL-444
QUEUE,CargoFreighter,FL-445
QUEUE,PrivateCharter,FL-446
QUEUE,CommercialJet,FL-447
QUEUE,PrivateCharter,FL-448
QUEUE,PrivateCharter,FL-449
QUEUE,CargoFreighter,FL-450
QUEUE,CargoFreighter,FL-451
QUEUE,PrivateCharter,FL-452
QUEUE,PrivateCharter,FL-453
QUEUE,CargoFreighter,FL-454
QUEUE,CommercialJet,FL-455
QUEUE,CargoFreighter,FL-456
QUEUE,CommercialJet,FL-457
QUEUE,CommercialJet,FL-458
QUEUE,CargoFreighter,FL-459
QUEUE,PrivateCharter,FL-460
QUEUE,CommercialJet,FL-461
QUEUE,CommercialJet,FL-462
QUEUE,CommercialJet,FL-463
QUEUE,PrivateCharter,FL-464
QUEUE,CommercialJet,FL-465
QUEUE,PrivateCharter,FL-466
QUEUE,CargoFreighter,FL-467
QUEUE,CargoFreighter,FL-468
QUEUE,CommercialJet,FL-469
QUEUE,CargoFreighter,FL-470
QUEUE,CargoFreighter,FL-471
QUEUE,CommercialJet,FL-472
QUEUE,CargoFreighter,FL-473
QUEUE,CommercialJet,FL-474
QUEUE,CargoFreighter,FL-475
QUEUE,CommercialJet,FL-476
QUEUE,PrivateCharter,FL-477
QUEUE,PrivateCharter,FL-478
QUEUE,CommercialJet,FL-479
QUEUE,CommercialJet,FL-480
QUEUE,CommercialJet,FL-481
QUEUE,CommercialJet,FL-482
QUEUE,CommercialJet,FL-483
QUEUE,CommercialJet,FL-484
QUEUE,CargoFreighter,FL-485
QUEUE,CargoFreighter,FL-486
QUEUE,CommercialJet,FL-487
QUEUE,PrivateCharter,FL-488
QUEUE,CommercialJet,FL-489
QUEUE,CommercialJet,FL-490
QUEUE,CommercialJet,FL-491
QUEUE,CommercialJet,FL-492
QUEUE,CargoFreighter,FL-493
QUEUE,CommercialJet,FL-494
QUEUE,CommercialJet,FL-495
QUEUE,CommercialJet,FL-496
QUEUE,PrivateCharter,FL-497
QUEUE,CargoFreighter,FL-498
QUEUE,CargoFreighter,FL-499
QUEUE,CommercialJet,FL-500
QUEUE,CargoFreighter,FL-501
QUEUE,CommercialJet,FL-502
QUEUE,CommercialJet,FL-503
QUEUE,CommercialJet,FL-504
QUEUE,PrivateCharter,FL-505
QUEUE,CargoFreighter,FL-506
QUEUE,PrivateCharter,FL-507
QUEUE,CargoFreighter,FL-508
QUEUE,CargoFreighter,FL-509
QUEUE,CommercialJet,FL-510
QUEUE,CommercialJet,FL-511
QUEUE,PrivateCharter,FL-512
QUEUE,CommercialJet,FL-513
QUEUE,CommercialJet,FL-514
QUEUE,CargoFreighter,FL-515
QUEUE,PrivateCharter,FL-516
QUEUE,PrivateCharter,FL-517
QUEUE,CargoFreighter,FL-518
QUEUE,CargoFreighter,FL-519
QUEUE,PrivateCharter,FL-520
QUEUE,PrivateCharter,FL-521
QUEUE,CargoFreighter,FL-522
QUEUE,CommercialJet,FL-523
QUEUE,PrivateCharter,FL-524
QUEUE,CargoFreighter,FL-525
QUEUE,CargoFreighter,FL-526
QUEUE,CargoFreighter,FL-527
QUEUE,CommercialJet,FL-528
QUEUE,CargoFreighter,FL-529
QUEUE,CommercialJet,FL-530
QUEUE,CommercialJet,FL-531
QUEUE,CargoFreighter,FL-532
QUEUE,CommercialJet,FL-533
QUEUE,PrivateCharter,FL-534
QUEUE,CargoFreighter,FL-535
QUEUE,CargoFreighter,FL-536
QUEUE,PrivateCharter,FL-537
QUEUE,CargoFreighter,FL-538
QUEUE,CommercialJet,FL-539
QUEUE,CargoFreighter,FL-540
QUEUE,CommercialJet,FL-541
QUEUE,CommercialJet,FL-542
QUEUE,PrivateCharter,FL-543
QUEUE,CommercialJet,FL-544
QUEUE,PrivateCharter,FL-545
QUEUE,PrivateCharter,FL-546
QUEUE,CommercialJet,FL-547
QUEUE,CommercialJet,FL-548
QUEUE,CargoFreighter,FL-549
QUEUE,CargoFreighter,FL-550
QUEUE,CargoFreighter,FL-551
